,Date,Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
5748,2021-03-20,992843.1,0.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5749,2021-03-21,992843.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5750,2021-03-22,676783.1,633.0,440.0,651.0,0.0,0.0,1714.0,0.0,0.0,0.0,224.0,0.0,317.0,0.0,691.0,343.0,0.0,0.0,0.0,370.0,0.0,801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5751,2021-03-23,962067.1,0.0,813.0,1039.0,0.0,0.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,366.0,0.0,0.0
5752,2021-03-24,986807.1,750.0,497.0,712.0,0.0,0.0,1791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,420.0,0.0,416.0,0.0,1229.0,0.0,0.0,238.0,0.0,1061.0,0.0,0.0,0.0,0.0
5753,2021-03-25,1024775.1,0.0,0.0,496.0,0.0,0.0,618.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,562.0,241.0,716.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,585.0,0.0,0.0
5754,2021-03-26,1418117.1,0.0,451.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,261.0,445.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0
5755,2021-03-29,1121671.1,0.0,0.0,558.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,412.0,0.0,453.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5756,2021-03-30,873096.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,841.0,1345.0,386.0,872.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,993.0,0.0,0.0,0.0,0.0
5757,2021-03-31,688132.1,0.0,526.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,562.0,1274.0,0.0,0.0,339.0,466.0,0.0,477.0,369.0,0.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0
5758,2021-04-01,686706.1,0.0,0.0,0.0,0.0,0.0,902.0,128.0,0.0,0.0,0.0,916.0,0.0,0.0,538.0,0.0,883.0,0.0,0.0,436.0,0.0,634.0,0.0,1092.0,0.0,0.0,819.0,0.0,0.0,0.0,0.0
5759,2021-04-02,3585784.1,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,1850.0,0.0,267.0,427.0,0.0,308.0,108.0,948.0,0.0,0.0,0.0,252.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0
5760,2021-04-03,3585784.1,263.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5761,2021-04-04,3585784.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,532.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.0,0.0,818.0,0.0,0.0
5762,2021-04-05,927440.1,0.0,580.0,0.0,0.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,1564.0,1023.0,537.0,0.0,365.0,0.0,637.0,0.0,0.0,1018.0,0.0,547.0,0.0,0.0
5763,2021-04-06,674950.1,0.0,839.0,0.0,0.0,0.0,709.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,858.0,0.0,459.0,819.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0
5764,2021-04-07,646142.1,347.0,0.0,639.0,0.0,0.0,638.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,446.0,0.0,314.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0
5765,2021-04-08,852579.1,0.0,0.0,0.0,0.0,0.0,1396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,521.0,0.0,1084.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0
5766,2021-04-09,663506.1,766.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,461.0,293.0,442.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5767,2021-04-11,663506.1,732.0,0.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0
5768,2021-04-12,596270.1,0.0,0.0,0.0,0.0,0.0,1083.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,0.0,674.0,0.0,532.0,0.0,159.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5769,2021-04-13,571863.1,0.0,0.0,0.0,0.0,0.0,2188.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,1320.0,0.0,0.0,489.0,0.0,1430.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5770,2021-04-14,878165.1,0.0,0.0,0.0,0.0,0.0,852.0,145.0,0.0,0.0,204.0,0.0,1083.0,0.0,0.0,434.0,1574.0,0.0,0.0,397.0,0.0,0.0,359.0,0.0,430.0,0.0,0.0,0.0,166.0,213.0,0.0
5771,2021-04-15,499827.6,0.0,874.0,962.0,0.0,0.0,1198.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,259.0,0.0,582.0,840.0,838.0,1229.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0
5772,2021-04-16,522025.6,0.0,0.0,0.0,0.0,0.0,1045.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,1314.0,320.0,0.0,942.0,0.0,763.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0
5773,2021-04-17,522025.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5774,2021-04-18,522025.6,0.0,0.0,568.0,0.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5775,2021-04-19,660330.6,0.0,0.0,0.0,0.0,0.0,1230.0,62.0,0.0,0.0,0.0,0.0,843.0,0.0,0.0,650.0,290.0,0.0,0.0,861.0,0.0,638.0,0.0,0.0,0.0,0.0,379.0,0.0,1065.0,0.0,0.0
5776,2021-04-20,666912.6,0.0,838.0,0.0,0.0,0.0,1524.0,0.0,0.0,0.0,181.0,0.0,585.0,0.0,0.0,0.0,0.0,347.0,0.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5777,2021-04-21,792539.6,0.0,0.0,0.0,0.0,0.0,980.0,170.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,634.0,1276.0,0.0,0.0,430.0,0.0,0.0,0.0,461.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0
5778,2021-04-22,970385.6,0.0,0.0,0.0,0.0,0.0,1248.0,87.0,0.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,1940.0,0.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,939.0,0.0,715.0,530.0,0.0
5779,2021-04-23,1146659.6,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,649.0,767.0,0.0,399.0,0.0,126.0,0.0,0.0,0.0,0.0,142.0,0.0,215.0,220.0,0.0
5780,2021-04-25,1146659.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5781,2021-04-26,598445.6,0.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,0.0,0.0,1784.0,3076.0,377.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0
5782,2021-04-27,708097.6,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,1077.0,0.0,570.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,0.0,0.0,0.0,0.0
5783,2021-04-28,645915.6,0.0,446.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,219.0,1626.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0
5784,2021-04-29,992300.6,0.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,0.0,0.0,300.0,0.0,0.0,810.0,393.0,0.0,840.0,598.0,409.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
5785,2021-04-30,1112578.6,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,356.0,366.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5786,2021-05-01,1112578.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5787,2021-05-02,1112578.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5788,2021-05-03,1133705.6,0.0,881.0,0.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,351.0,445.0,342.0,0.0,480.0,0.0,0.0,0.0,1469.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0
5789,2021-05-04,898013.6,0.0,0.0,1679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,631.0,0.0,773.0,0.0,0.0,0.0,613.0,0.0,0.0,115.0,0.0,355.0,379.0,0.0
5790,2021-05-05,898013.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5791,2021-05-06,590057.6,0.0,0.0,0.0,0.0,0.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5792,2021-05-07,583952.6,0.0,463.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,659.0,0.0,0.0,855.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,0.0
5793,2021-05-09,583952.6,0.0,0.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,0.0,0.0,0.0,0.0
5794,2021-05-10,1061682.6,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,2091.0,0.0,0.0,687.0,0.0,0.0,741.0,378.0,0.0,749.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5795,2021-05-11,797288.6,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,497.0,345.0,781.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,0.0,0.0
5796,2021-05-12,1593963.6,0.0,0.0,457.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,976.0,248.0,431.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5797,2021-05-13,1538017.6,233.0,0.0,1235.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,0.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0
5798,2021-05-14,1301870.6,545.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,604.0,359.0,0.0
5799,2021-05-15,1301870.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800,2021-05-16,1301870.6,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,673.0,0.0,314.0,0.0,0.0,519.0,0.0,409.0,0.0,0.0
5801,2021-05-17,819991.6,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,0.0,0.0,841.0,0.0,0.0,222.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0
5802,2021-05-18,978964.6,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,877.0,0.0,234.0,0.0,436.0,0.0,396.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,249.0,0.0
5803,2021-05-19,978964.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,0.0,0.0,1412.0,0.0,0.0,0.0,0.0,1075.0,0.0,0.0,0.0,0.0
5804,2021-05-20,1134535.6,0.0,0.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,380.0,0.0,0.0,453.0,437.0,0.0,517.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5805,2021-05-21,1278167.6,658.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,232.0,532.0,275.0,0.0,0.0,738.0,0.0,0.0,2697.0,446.0,0.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0
5806,2021-05-22,1278167.6,0.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5807,2021-05-23,1278167.6,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0
5808,2021-05-24,710120.6,373.0,0.0,0.0,0.0,0.0,799.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,484.0,642.0,1139.0,0.0,0.0,0.0,0.0,989.0,0.0,0.0,0.0,121.0
5809,2021-05-25,726413.6,514.0,0.0,0.0,0.0,0.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,286.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0
5810,2021-05-26,1032673.6,0.0,0.0,0.0,0.0,0.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,325.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0
5811,2021-05-27,2251460.6,0.0,0.0,249.0,0.0,0.0,1259.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,828.0,0.0,361.0,0.0,807.0,0.0,0.0,0.0,0.0,929.0,0.0,0.0,0.0,608.0
5812,2021-05-28,2338819.6,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,354.0,679.0,353.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0
5813,2021-05-29,2338819.6,0.0,422.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5814,2021-05-30,2338819.6,0.0,0.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5815,2021-05-31,1077174.6,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,650.0,0.0,443.0,0.0,389.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5816,2021-06-01,971604.6,163.0,1206.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,483.0,237.0,0.0,0.0,337.0,0.0,796.0,264.0,421.0,0.0,668.0,549.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5817,2021-06-02,1651630.6,0.0,1553.0,520.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,1051.0,0.0,0.0,398.0,0.0,0.0,0.0,426.0,0.0,301.0,0.0,0.0,0.0,0.0,999.0,0.0,334.0,0.0,0.0
5818,2021-06-03,978566.6,0.0,0.0,953.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,674.0,501.0,0.0,0.0,750.0,0.0,825.0,0.0,234.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0
5819,2021-06-04,1278252.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.0,0.0,0.0,389.0,605.0,0.0,415.0,429.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5820,2021-06-05,1278252.6,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5821,2021-06-06,1278252.6,0.0,0.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5822,2021-06-07,1288358.6,0.0,0.0,0.0,0.0,0.0,795.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,296.0,356.0,0.0,349.0,1157.0,0.0,0.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,820.0
5823,2021-06-08,819825.6,0.0,869.0,0.0,0.0,0.0,1302.0,0.0,0.0,0.0,0.0,380.0,800.0,0.0,382.0,722.0,401.0,0.0,391.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0
5824,2021-06-09,885500.6,399.0,0.0,0.0,0.0,0.0,1682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,67.0,0.0,0.0,0.0,933.0,0.0,0.0,0.0,540.0
5825,2021-06-10,1038809.6,0.0,505.0,456.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,0.0,1114.0,0.0,0.0,369.0,106.0,0.0,810.0,0.0,0.0,1885.0,296.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0
5826,2021-06-11,631999.6,0.0,632.0,0.0,0.0,0.0,1788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,1075.0,0.0,353.0,0.0,66.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5827,2021-06-12,631999.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5828,2021-06-13,631999.6,0.0,0.0,0.0,0.0,0.0,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,370.0,0.0,0.0,979.0,0.0,0.0,0.0,0.0
5829,2021-06-14,506023.6,229.0,0.0,2357.0,0.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0,0.0,0.0
5830,2021-06-15,424072.8,0.0,578.0,0.0,0.0,0.0,541.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,304.0,640.0,0.0,559.0,405.0,0.0,581.0,0.0,0.0,0.0,0.0,997.0,0.0,0.0,0.0,0.0
5831,2021-06-16,731202.8,83.0,0.0,737.0,0.0,0.0,2816.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,0.0,290.0,0.0,744.0,0.0,404.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0
5832,2021-06-17,677761.8,159.0,0.0,0.0,0.0,0.0,567.0,142.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,293.0,0.0,261.0,628.0,374.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5833,2021-06-18,988957.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,0.0,0.0,319.0,0.0,1595.0,0.0,365.0,0.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,0.0,0.0
5834,2021-06-20,988957.8,0.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5835,2021-06-21,776235.8,0.0,0.0,0.0,0.0,0.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,435.0,0.0,465.0,0.0,0.0,0.0,428.0,0.0,0.0,241.0,0.0,0.0,482.0,0.0
5836,2021-06-22,1252122.8,0.0,970.0,1488.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,414.0,644.0,0.0,393.0,0.0,0.0,1061.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0
5837,2021-06-23,796279.8,0.0,894.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,531.0,0.0,255.0,353.0,0.0,1601.0,0.0,0.0,0.0,0.0,881.0,0.0,0.0,0.0,0.0
5838,2021-06-24,1447011.8,0.0,113.0,0.0,0.0,0.0,597.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,516.0,0.0,326.0,422.0,0.0,1549.0,0.0,0.0,0.0,0.0,815.0,0.0,141.0,0.0,0.0
5839,2021-06-25,490773.8,0.0,0.0,0.0,0.0,0.0,753.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,640.0,0.0,307.0,591.0,372.0,0.0,494.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5840,2021-06-26,490773.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5841,2021-06-27,490773.8,0.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5842,2021-06-28,527982.8,0.0,458.0,1254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,679.0,734.0,355.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5843,2021-06-29,580795.8,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,959.0,0.0,725.0,321.0,0.0,0.0,565.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,0.0,0.0,0.0,0.0
5844,2021-06-30,605976.8,0.0,459.0,443.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,508.0,508.0,0.0,0.0,0.0,543.0,0.0,0.0,487.0,664.0
5845,2021-07-01,984572.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,347.0,0.0,253.0,452.0,0.0,0.0,0.0,716.0,0.0,0.0,992.0,0.0,0.0,0.0,457.0
5846,2021-07-02,782398.8,0.0,0.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0
5847,2021-07-04,782398.8,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,0.0
5848,2021-07-05,814792.8,0.0,0.0,0.0,0.0,0.0,903.0,0.0,0.0,0.0,0.0,0.0,596.0,0.0,1874.0,307.0,0.0,608.0,447.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0
5849,2021-07-06,449889.8,0.0,0.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,1022.0,324.0,0.0,0.0,227.0,0.0,0.0,379.0,0.0,89.0,0.0,0.0,0.0,0.0,321.0,287.0,125.0
